0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      8168000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       324000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4260000000
0	0	0	0	      4260000000
0	0	0	0	      4260000000
0	0	0	0	      4264000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1376000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1376000000
0	0	0	0	               0
0	0	0	0	      1376000000
0	0	0	0	       324000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       324000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       324000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4436000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4456000000
0	0	0	0	      4456000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       324000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4492000000
0	0	0	0	      4492000000
0	0	0	0	      4492000000
0	0	0	0	      4492000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1400000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1228000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4564000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1412000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       336000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       336000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4600000000
0	0	0	0	               0
0	0	0	0	      4600000000
0	0	0	0	      4600000000
0	0	0	0	      4600000000
0	0	0	0	      4600000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4604000000
0	0	0	0	               0
0	0	0	0	      4608000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      2928000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       360000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       740000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4744000000
0	0	0	0	      8536000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      8540000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4796000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      4796000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      3072000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1512000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1516000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1528000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5036000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5036000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      1560000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      2508000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       392000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       392000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       392000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      8832000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       392000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5196000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5252000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5292000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      3536000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5348000000
0	0	0	0	      5348000000
0	0	0	0	               0
0	0	0	0	      5356000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      8988000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       416000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       416000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      5448000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      3572000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	       420000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      7772000000
0	0	0	0	      5500000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	      3496000000
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
0	0	0	0	               0
